model,coverage mean,coverage std
agents_positions_planner.pkl,19.623735871505055,1.52439024390244
agents_positions_planner.pkl,19.623735871505055,1.52439024390244
agents_positions_planner.pkl,19.623735871505055,1.52439024390244
agents_positions_planner.pkl,19.623735871505055,1.52439024390244
agents_positions_planner.pkl,19.623735871505055,1.52439024390244
agents_positions_planner.pkl,16.48324410073369,0.1966769227134391
agents_positions_planner.pkl,14.94150307356732,2.6922837097691463
agents_positions_planner.pkl,18.10926036089629,4.9679690310997975
agents_positions_planner.pkl,16.95915129883006,1.8986002350657305
agents_positions_planner.pkl,19.294070989490383,3.5800562923885972
agents_positions_planner.pkl,18.902439024390244,3.0125701343836115
agents_positions_planner.pkl,15.462026571485227,2.0747275331962007
agents_positions_planner.pkl,20.99940511600238,3.4510322568280745
agents_positions_planner.pkl,14.222684909775927,0.7022333396900038
